timestamp,domain,query_type,dnssec,protocol,client_ip,status,reasons,destination_country,root_domain,device_id,device_name,device_model,device_local_ip,matched_name,client_name
2026-06-09T22:34:50.906Z,imgs.search.brave.com,A,true,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,,,US,brave.com,,,,,,
2026-06-09T22:34:47.763Z,imgs.search.brave.com,AAAA,true,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,,,US,brave.com,,,,,,
2026-06-09T22:34:47.763Z,imgs.search.brave.com,A,true,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,,,US,brave.com,,,,,,
2026-06-09T22:33:58.244Z,cdn.search.brave.com,A,true,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,,,US,brave.com,,,,,,
2026-06-09T22:33:58.192Z,cdn.search.brave.com,AAAA,true,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,,,US,brave.com,,,,,,
2026-06-09T22:33:55.963Z,cdnjs.cloudflare.com,AAAA,true,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,,,,cloudflare.com,,,,,,
2026-06-09T22:33:55.898Z,cdnjs.cloudflare.com,A,true,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,,,,cloudflare.com,,,,,,
2026-06-09T22:33:54.974Z,fonts.googleapis.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,,,US,fonts.googleapis.com,,,,,,
2026-06-09T22:33:54.974Z,fonts.googleapis.com,A,false,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,,,US,fonts.googleapis.com,,,,,,
2026-06-09T22:33:25.102Z,imgs.search.brave.com,AAAA,true,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,,,US,brave.com,,,,,,
2026-06-09T22:33:25.014Z,imgs.search.brave.com,A,true,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,,,US,brave.com,,,,,,
2026-06-09T22:33:23.995Z,safe.search.brave.com,AAAA,true,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,,,US,brave.com,,,,,,
2026-06-09T22:33:23.945Z,safe.search.brave.com,A,true,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,,,US,brave.com,,,,,,
2026-06-09T22:33:23.207Z,search.brave.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,,,,brave.com,,,,,,
2026-06-09T22:33:23.207Z,search.brave.com,A,false,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,,,US,brave.com,,,,,,
2026-06-09T22:32:57.779Z,www.googletagmanager.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,blocked,"blocklist:nextdns-recommended,blocklist:hagezi-multi-ultimate,blocklist:steven-black,blocklist:notracking",,googletagmanager.com,,,,,,
2026-06-09T22:32:57.779Z,www.googletagmanager.com,A,false,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,blocked,"blocklist:nextdns-recommended,blocklist:hagezi-multi-ultimate,blocklist:steven-black,blocklist:notracking",,googletagmanager.com,,,,,,
2026-06-09T22:32:57.723Z,www.google.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,,,US,google.com,,,,,,
2026-06-09T22:32:57.678Z,www.google.com,A,false,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,,,US,google.com,,,,,,
2026-06-09T22:32:53.234Z,usage-ping.brave.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,blocked,"blocklist:hagezi-multi-ultimate",,brave.com,,,,,,
2026-06-09T22:32:53.234Z,usage-ping.brave.com,A,false,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,blocked,"blocklist:hagezi-multi-ultimate",,brave.com,,,,,,
2026-06-09T22:32:12.944Z,firebaselogging.googleapis.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,blocked,"blocklist:nextdns-recommended,blocklist:hagezi-multi-ultimate,blocklist:steven-black,blocklist:notracking",,firebaselogging.googleapis.com,,,,,,
2026-06-09T22:32:12.944Z,firebaselogging.googleapis.com,A,false,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,blocked,"blocklist:nextdns-recommended,blocklist:hagezi-multi-ultimate,blocklist:steven-black,blocklist:notracking",,firebaselogging.googleapis.com,,,,,,
2026-06-09T22:31:48.479Z,mmg-fallback.whatsapp.net,A,false,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,,,US,whatsapp.net,,,,,,
2026-06-09T22:31:48.432Z,mmg-fallback.whatsapp.net,AAAA,false,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,,,US,whatsapp.net,,,,,,
2026-06-09T22:31:46.733Z,mmg.whatsapp.net,AAAA,false,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,,,MX,whatsapp.net,,,,,,
2026-06-09T22:31:46.733Z,mmg.whatsapp.net,A,false,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,,,MX,whatsapp.net,,,,,,
2026-06-09T22:30:48.352Z,static.cloudflareinsights.com,A,false,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,blocked,"blocklist:nextdns-recommended,blocklist:hagezi-multi-ultimate,blocklist:steven-black,blocklist:notracking",,cloudflareinsights.com,,,,,,
2026-06-09T22:30:48.306Z,static.cloudflareinsights.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,blocked,"blocklist:nextdns-recommended,blocklist:hagezi-multi-ultimate,blocklist:steven-black,blocklist:notracking",,cloudflareinsights.com,,,,,,
2026-06-09T22:30:45.847Z,appleid.cdn-apple.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,,,,cdn-apple.com,,,,,,
2026-06-09T22:30:45.762Z,appleid.cdn-apple.com,A,false,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,,,US,cdn-apple.com,,,,,,
2026-06-09T22:30:30.263Z,variations.brave.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,,,US,brave.com,,,,,,
2026-06-09T22:30:30.263Z,variations.brave.com,A,false,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,,,US,brave.com,,,,,,
2026-06-09T22:30:01.046Z,2.android.pool.ntp.org,A,false,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,blocked,"blacklist",,ntp.org,,,,,,
2026-06-09T22:30:00.907Z,2.android.pool.ntp.org,AAAA,false,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,blocked,"blacklist",,ntp.org,,,,,,
2026-06-09T22:29:58.659Z,api.whatsapp.net,AAAA,false,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,,,MX,whatsapp.net,,,,,,
2026-06-09T22:29:58.511Z,api.whatsapp.net,A,false,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,,,MX,whatsapp.net,,,,,,
2026-06-09T22:29:58.464Z,g.whatsapp.net,AAAA,false,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,,,MX,whatsapp.net,,,,,,
2026-06-09T22:29:58.464Z,g.whatsapp.net,A,false,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,,,MX,whatsapp.net,,,,,,
2026-06-09T22:28:55.487Z,cdn.jsdelivr.net,A,false,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,,,,jsdelivr.net,,,,,,
2026-06-09T22:28:55.448Z,cdn.jsdelivr.net,AAAA,false,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,,,,jsdelivr.net,,,,,,
2026-06-09T22:28:55.448Z,modules.privacy.com.br,AAAA,false,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,,,,privacy.com.br,,,,,,
2026-06-09T22:28:55.448Z,modules.privacy.com.br,A,false,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,,,,privacy.com.br,,,,,,
2026-06-09T22:28:55.448Z,cdnjs.cloudflare.com,AAAA,true,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,,,,cloudflare.com,,,,,,
2026-06-09T22:28:55.442Z,cdnjs.cloudflare.com,A,true,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,,,,cloudflare.com,,,,,,
2026-06-09T22:28:47.470Z,safe.search.brave.com,A,true,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,,,US,brave.com,,,,,,
2026-06-09T22:28:47.423Z,safe.search.brave.com,AAAA,true,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,,,US,brave.com,,,,,,
2026-06-09T22:28:32.465Z,privacy.com.br,A,false,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,,,,privacy.com.br,,,,,,
2026-06-09T22:28:32.267Z,privacy.com.br,AAAA,false,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,,,,privacy.com.br,,,,,,
2026-06-09T22:28:31.900Z,cdn.search.brave.com,AAAA,true,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,,,US,brave.com,,,,,,
2026-06-09T22:28:31.900Z,cdn.search.brave.com,A,true,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,,,US,brave.com,,,,,,
2026-06-09T22:28:00.637Z,imgs.search.brave.com,AAAA,true,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,,,US,brave.com,,,,,,
2026-06-09T22:28:00.637Z,imgs.search.brave.com,A,true,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,,,US,brave.com,,,,,,
2026-06-09T22:27:26.969Z,cdn.search.brave.com,AAAA,true,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,,,US,brave.com,,,,,,
2026-06-09T22:27:26.917Z,cdn.search.brave.com,A,true,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,,,US,brave.com,,,,,,
2026-06-09T22:27:17.742Z,safe.search.brave.com,AAAA,true,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,,,US,brave.com,,,,,,
2026-06-09T22:27:17.742Z,safe.search.brave.com,A,true,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,,,US,brave.com,,,,,,
2026-06-09T22:27:17.742Z,usage-ping.brave.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,blocked,"blocklist:hagezi-multi-ultimate",,brave.com,,,,,,
2026-06-09T22:27:17.696Z,usage-ping.brave.com,A,false,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,blocked,"blocklist:hagezi-multi-ultimate",,brave.com,,,,,,
2026-06-09T22:27:17.036Z,search.brave.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,,,,brave.com,,,,,,
2026-06-09T22:27:17.036Z,search.brave.com,A,false,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,,,US,brave.com,,,,,,
2026-06-09T22:25:41.140Z,firebaselogging.googleapis.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,blocked,"blocklist:nextdns-recommended,blocklist:hagezi-multi-ultimate,blocklist:steven-black,blocklist:notracking",,firebaselogging.googleapis.com,,,,,,
2026-06-09T22:25:41.140Z,firebaselogging.googleapis.com,A,false,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,blocked,"blocklist:nextdns-recommended,blocklist:hagezi-multi-ultimate,blocklist:steven-black,blocklist:notracking",,firebaselogging.googleapis.com,,,,,,
2026-06-09T22:23:59.817Z,chromium.dns.nextdns.io,AAAA,true,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,,,MX,nextdns.io,,,,,,
2026-06-09T22:23:59.817Z,chromium.dns.nextdns.io,A,true,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,,,MX,nextdns.io,,,,,,
2026-06-09T22:19:32.206Z,xoexp7-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,201.132.240.199,,,US,gstatic.com,,,,,,
2026-06-09T22:19:14.342Z,2f762edf-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,,,US,gstatic.com,,,,,,
2026-06-09T22:19:14.342Z,2f762edf-dnsotls-ds.metric.gstatic.com,A,false,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,,,US,gstatic.com,,,,,,
2026-06-09T22:18:42.442Z,chromium.dns.nextdns.io,AAAA,true,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,,,MX,nextdns.io,,,,,,
2026-06-09T22:18:42.442Z,chromium.dns.nextdns.io,A,true,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,,,MX,nextdns.io,,,,,,
2026-06-09T22:18:30.273Z,vbdyce-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,,,US,gstatic.com,,,,,,
2026-06-09T22:17:52.803Z,95525adc-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,,,US,gstatic.com,,,,,,
2026-06-09T22:17:52.803Z,95525adc-dnsotls-ds.metric.gstatic.com,A,false,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,,,US,gstatic.com,,,,,,
2026-06-09T22:17:52.370Z,klrtfz-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,201.132.240.199,,,US,gstatic.com,,,,,,
2026-06-09T22:17:52.316Z,o3lqvg-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:aefb:68ce:a465:7717,,,US,gstatic.com,,,,,,
2026-06-09T22:16:35.155Z,chromium.dns.nextdns.io,A,true,DNS-over-TLS,2806:268:3402:873:d014:5982:f1fb:4b83,,,MX,nextdns.io,,,,,,
2026-06-09T22:16:34.756Z,chromium.dns.nextdns.io,AAAA,true,DNS-over-TLS,2806:268:3402:873:d014:5982:f1fb:4b83,,,MX,nextdns.io,,,,,,
2026-06-09T22:16:27.105Z,4srlqr-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,201.132.240.199,,,US,gstatic.com,,,,,,
2026-06-09T22:16:26.981Z,brave-core-ext.s3.brave.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:d014:5982:f1fb:4b83,,,US,brave.com,,,,,,
2026-06-09T22:16:26.895Z,brave-core-ext.s3.brave.com,A,false,DNS-over-TLS,2806:268:3402:873:d014:5982:f1fb:4b83,,,US,brave.com,,,,,,
2026-06-09T22:16:24.789Z,xzcqhx-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:d014:5982:f1fb:4b83,,,US,gstatic.com,,,,,,
2026-06-09T22:16:23.855Z,componentupdater.brave.com,A,false,DNS-over-TLS,2806:268:3402:873:d014:5982:f1fb:4b83,,,US,brave.com,,,,,,
2026-06-09T22:16:23.590Z,componentupdater.brave.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:d014:5982:f1fb:4b83,,,US,brave.com,,,,,,
2026-06-09T22:16:18.620Z,privacy.com.br,A,false,DNS-over-TLS,2806:268:3402:873:d014:5982:f1fb:4b83,,,,privacy.com.br,,,,,,
2026-06-09T22:16:18.620Z,go-updater.brave.com,A,false,DNS-over-TLS,2806:268:3402:873:d014:5982:f1fb:4b83,,,US,brave.com,,,,,,
2026-06-09T22:16:18.620Z,imgs.search.brave.com,AAAA,true,DNS-over-TLS,2806:268:3402:873:d014:5982:f1fb:4b83,,,US,brave.com,,,,,,
2026-06-09T22:16:18.620Z,cdn.search.brave.com,AAAA,true,DNS-over-TLS,2806:268:3402:873:d014:5982:f1fb:4b83,,,US,brave.com,,,,,,
2026-06-09T22:16:18.620Z,fba87cd4-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:d014:5982:f1fb:4b83,,,US,gstatic.com,,,,,,
2026-06-09T22:16:18.520Z,privacy.com.br,AAAA,false,DNS-over-TLS,2806:268:3402:873:d014:5982:f1fb:4b83,,,,privacy.com.br,,,,,,
2026-06-09T22:16:18.520Z,go-updater.brave.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:d014:5982:f1fb:4b83,,,,brave.com,,,,,,
2026-06-09T22:16:18.520Z,imgs.search.brave.com,A,true,DNS-over-TLS,2806:268:3402:873:d014:5982:f1fb:4b83,,,US,brave.com,,,,,,
2026-06-09T22:16:18.520Z,fba87cd4-dnsotls-ds.metric.gstatic.com,A,false,DNS-over-TLS,2806:268:3402:873:d014:5982:f1fb:4b83,,,US,gstatic.com,,,,,,
2026-06-09T22:16:18.180Z,4qbada-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,201.132.240.199,,,US,gstatic.com,,,,,,
2026-06-09T22:16:18.123Z,4h0y2o-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:d014:5982:f1fb:4b83,,,US,gstatic.com,,,,,,
2026-06-09T22:13:08.512Z,cdn.search.brave.com,A,true,DNS-over-TLS,201.132.240.199,,,US,brave.com,,,,,,
2026-06-09T22:13:06.950Z,cdn.search.brave.com,AAAA,true,DNS-over-TLS,201.132.240.199,,,US,brave.com,,,,,,
2026-06-09T22:12:48.211Z,www.googleapis.com,AAAA,false,DNS-over-TLS,201.132.240.199,,,US,www.googleapis.com,,,,,,
2026-06-09T22:12:48.211Z,www.googleapis.com,A,false,DNS-over-TLS,201.132.240.199,,,US,www.googleapis.com,,,,,,
2026-06-09T22:12:48.211Z,safe.search.brave.com,AAAA,true,DNS-over-TLS,201.132.240.199,,,US,brave.com,,,,,,
2026-06-09T22:12:48.211Z,safe.search.brave.com,A,true,DNS-over-TLS,201.132.240.199,,,US,brave.com,,,,,,
2026-06-09T22:12:42.363Z,firebaselogging.googleapis.com,AAAA,false,DNS-over-TLS,201.132.240.199,blocked,"blocklist:nextdns-recommended,blocklist:hagezi-multi-ultimate,blocklist:steven-black,blocklist:notracking",,firebaselogging.googleapis.com,,,,,,
2026-06-09T22:12:42.363Z,safe.search.brave.com,A,true,DNS-over-TLS,201.132.240.199,,,US,brave.com,,,,,,
2026-06-09T22:12:42.362Z,safe.search.brave.com,AAAA,true,DNS-over-TLS,201.132.240.199,,,US,brave.com,,,,,,
2026-06-09T22:12:37.380Z,firebaselogging.googleapis.com,A,false,DNS-over-TLS,201.132.240.199,blocked,"blocklist:nextdns-recommended,blocklist:hagezi-multi-ultimate,blocklist:steven-black,blocklist:notracking",,firebaselogging.googleapis.com,,,,,,
2026-06-09T22:12:22.854Z,search.brave.com,AAAA,false,DNS-over-TLS,201.132.240.199,,,,brave.com,,,,,,
2026-06-09T22:12:19.794Z,search.brave.com,AAAA,false,DNS-over-TLS,201.132.240.199,,,,brave.com,,,,,,
2026-06-09T22:12:16.551Z,search.brave.com,A,false,DNS-over-TLS,201.132.240.199,,,US,brave.com,,,,,,
2026-06-09T22:12:06.633Z,favicons.proxy.brave.com,A,false,DNS-over-TLS,201.132.240.199,,,US,brave.com,,,,,,
2026-06-09T22:12:04.511Z,favicons.proxy.brave.com,AAAA,false,DNS-over-TLS,201.132.240.199,,,US,brave.com,,,,,,
2026-06-09T22:11:58.647Z,usage-ping.brave.com,A,false,DNS-over-TLS,201.132.240.199,blocked,"blocklist:hagezi-multi-ultimate",,brave.com,,,,,,
2026-06-09T22:11:56.908Z,usage-ping.brave.com,AAAA,false,DNS-over-TLS,201.132.240.199,blocked,"blocklist:hagezi-multi-ultimate",,brave.com,,,,,,
2026-06-09T22:11:54.675Z,redirector.brave.com,AAAA,false,DNS-over-TLS,201.132.240.199,,,,brave.com,,,,,,
2026-06-09T22:11:54.675Z,redirector.brave.com,A,false,DNS-over-TLS,201.132.240.199,,,US,brave.com,,,,,,
2026-06-09T22:11:52.595Z,star-randsrv.bsg.brave.com,A,false,DNS-over-TLS,201.132.240.199,blocked,"blocklist:hagezi-multi-ultimate",,brave.com,,,,,,
2026-06-09T22:11:51.046Z,star-randsrv.bsg.brave.com,AAAA,false,DNS-over-TLS,201.132.240.199,blocked,"blocklist:hagezi-multi-ultimate",,brave.com,,,,,,
2026-06-09T22:11:48.369Z,componentupdater.brave.com,AAAA,false,DNS-over-TLS,201.132.240.199,,,US,brave.com,,,,,,
2026-06-09T22:11:48.369Z,componentupdater.brave.com,A,false,DNS-over-TLS,201.132.240.199,,,US,brave.com,,,,,,
2026-06-09T22:11:48.369Z,brave-core-ext.s3.brave.com,A,false,DNS-over-TLS,201.132.240.199,,,US,brave.com,,,,,,
2026-06-09T22:11:47.719Z,brave-core-ext.s3.brave.com,AAAA,false,DNS-over-TLS,201.132.240.199,,,US,brave.com,,,,,,
2026-06-09T22:11:45.646Z,variations.brave.com,AAAA,false,DNS-over-TLS,201.132.240.199,,,US,brave.com,,,,,,
2026-06-09T22:11:45.598Z,variations.brave.com,A,false,DNS-over-TLS,201.132.240.199,,,US,brave.com,,,,,,
2026-06-09T22:11:40.448Z,go-updater.brave.com,A,false,DNS-over-TLS,201.132.240.199,,,US,brave.com,,,,,,
2026-06-09T22:11:36.235Z,lh3.googleusercontent.com,AAAA,false,DNS-over-TLS,201.132.240.199,,,US,googleusercontent.com,,,,,,
2026-06-09T22:11:36.235Z,lh3.googleusercontent.com,A,false,DNS-over-TLS,201.132.240.199,,,US,googleusercontent.com,,,,,,
2026-06-09T22:11:36.235Z,www.gstatic.com,AAAA,false,DNS-over-TLS,201.132.240.199,,,US,gstatic.com,,,,,,
2026-06-09T22:11:36.235Z,www.gstatic.com,A,false,DNS-over-TLS,201.132.240.199,,,US,gstatic.com,,,,,,
2026-06-09T22:11:32.917Z,fonts.googleapis.com,A,false,DNS-over-TLS,201.132.240.199,,,US,fonts.googleapis.com,,,,,,
2026-06-09T22:11:32.917Z,storage.googleapis.com,AAAA,false,DNS-over-TLS,201.132.240.199,,,US,storage.googleapis.com,,,,,,
2026-06-09T22:11:32.917Z,storage.googleapis.com,A,false,DNS-over-TLS,201.132.240.199,,,US,storage.googleapis.com,,,,,,
2026-06-09T22:11:32.655Z,fonts.googleapis.com,AAAA,false,DNS-over-TLS,201.132.240.199,,,US,fonts.googleapis.com,,,,,,
2026-06-09T22:11:26.336Z,support.google.com,AAAA,false,DNS-over-TLS,201.132.240.199,,,US,google.com,,,,,,
2026-06-09T22:11:26.336Z,support.google.com,A,false,DNS-over-TLS,201.132.240.199,,,US,google.com,,,,,,
2026-06-09T22:09:50.097Z,image.privacy.com.br,A,false,DNS-over-TLS,201.132.240.199,,,US,privacy.com.br,,,,,,
2026-06-09T22:09:50.054Z,image.privacy.com.br,AAAA,false,DNS-over-TLS,201.132.240.199,,,US,privacy.com.br,,,,,,
2026-06-09T22:09:41.546Z,service.privacy.com.br,AAAA,false,DNS-over-TLS,201.132.240.199,,,,privacy.com.br,,,,,,
2026-06-09T22:09:41.546Z,service.privacy.com.br,A,false,DNS-over-TLS,201.132.240.199,,,,privacy.com.br,,,,,,
2026-06-09T22:09:09.454Z,cdn.jsdelivr.net,A,false,DNS-over-TLS,201.132.240.199,,,US,jsdelivr.net,,,,,,
2026-06-09T22:09:09.410Z,cdn.jsdelivr.net,AAAA,false,DNS-over-TLS,201.132.240.199,,,US,jsdelivr.net,,,,,,
2026-06-09T22:08:55.435Z,res.pagsmile.com,A,false,DNS-over-TLS,201.132.240.199,blocked,"category:gaming",,pagsmile.com,,,,,,
2026-06-09T22:08:55.390Z,res.pagsmile.com,AAAA,false,DNS-over-TLS,201.132.240.199,blocked,"category:gaming",,pagsmile.com,,,,,,
2026-06-09T22:08:54.807Z,cdn.privacy.com.br,AAAA,false,DNS-over-TLS,201.132.240.199,,,,privacy.com.br,,,,,,
2026-06-09T22:08:54.721Z,cdn.privacy.com.br,A,false,DNS-over-TLS,201.132.240.199,,,,privacy.com.br,,,,,,
2026-06-09T22:08:45.309Z,2.android.pool.ntp.org,AAAA,false,DNS-over-TLS,201.132.240.199,blocked,"blacklist",,ntp.org,,,,,,
2026-06-09T22:08:45.215Z,2.android.pool.ntp.org,A,false,DNS-over-TLS,201.132.240.199,blocked,"blacklist",,ntp.org,,,,,,
2026-06-09T22:08:43.244Z,api.whatsapp.net,AAAA,false,DNS-over-TLS,201.132.240.199,,,MX,whatsapp.net,,,,,,
2026-06-09T22:08:43.244Z,api.whatsapp.net,A,false,DNS-over-TLS,201.132.240.199,,,MX,whatsapp.net,,,,,,
2026-06-09T22:08:42.921Z,api.whatsapp.net,A,false,DNS-over-TLS,201.132.240.199,,,MX,whatsapp.net,,,,,,
2026-06-09T22:08:42.634Z,g.whatsapp.net,AAAA,false,DNS-over-TLS,201.132.240.199,,,MX,whatsapp.net,,,,,,
2026-06-09T22:08:42.585Z,g.whatsapp.net,A,false,DNS-over-TLS,201.132.240.199,,,MX,whatsapp.net,,,,,,
2026-06-09T22:08:27.343Z,modules.privacy.com.br,AAAA,false,DNS-over-TLS,201.132.240.199,,,,privacy.com.br,,,,,,
2026-06-09T22:08:27.343Z,modules.privacy.com.br,A,false,DNS-over-TLS,201.132.240.199,,,,privacy.com.br,,,,,,
2026-06-09T22:08:03.861Z,privacy.com.br,AAAA,false,DNS-over-TLS,201.132.240.199,,,,privacy.com.br,,,,,,
2026-06-09T22:08:03.861Z,privacy.com.br,A,false,DNS-over-TLS,201.132.240.199,,,,privacy.com.br,,,,,,
2026-06-09T22:06:15.653Z,accounts.google.com.mx,AAAA,false,DNS-over-TLS,201.132.240.199,,,US,google.com.mx,,,,,,
2026-06-09T22:06:15.653Z,accounts.google.com.mx,A,false,DNS-over-TLS,201.132.240.199,,,US,google.com.mx,,,,,,
2026-06-09T22:05:28.591Z,www.google.com,A,false,DNS-over-TLS,201.132.240.199,,,US,google.com,,,,,,
2026-06-09T22:05:28.545Z,www.google.com,AAAA,false,DNS-over-TLS,201.132.240.199,,,US,google.com,,,,,,
2026-06-09T22:05:27.457Z,accounts.youtube.com,AAAA,false,DNS-over-TLS,201.132.240.199,,,US,youtube.com,,,,,,
2026-06-09T22:05:27.457Z,accounts.youtube.com,A,false,DNS-over-TLS,201.132.240.199,,,US,youtube.com,,,,,,
2026-06-09T22:05:00.849Z,accounts.google.com,AAAA,false,DNS-over-TLS,201.132.240.199,,,US,google.com,,,,,,
2026-06-09T22:05:00.849Z,accounts.google.com,A,false,DNS-over-TLS,201.132.240.199,,,US,google.com,,,,,,
2026-06-09T22:04:23.723Z,fonts.gstatic.com,AAAA,false,DNS-over-TLS,201.132.240.199,,,US,gstatic.com,,,,,,
2026-06-09T22:04:23.723Z,fonts.gstatic.com,A,false,DNS-over-TLS,201.132.240.199,,,US,gstatic.com,,,,,,
2026-06-09T22:04:22.002Z,www.gstatic.com,AAAA,false,DNS-over-TLS,201.132.240.199,,,US,gstatic.com,,,,,,
2026-06-09T22:04:21.916Z,lh3.googleusercontent.com,AAAA,false,DNS-over-TLS,201.132.240.199,,,US,googleusercontent.com,,,,,,
2026-06-09T22:04:21.916Z,lh3.googleusercontent.com,A,false,DNS-over-TLS,201.132.240.199,,,US,googleusercontent.com,,,,,,
2026-06-09T22:04:21.916Z,storage.googleapis.com,AAAA,false,DNS-over-TLS,201.132.240.199,,,US,storage.googleapis.com,,,,,,
2026-06-09T22:04:21.916Z,www.gstatic.com,A,false,DNS-over-TLS,201.132.240.199,,,US,gstatic.com,,,,,,
